"Category","Annual number of days","Five-year running average"
"1855-56",118,
"1856-57",151,
"1857-58",121,119
"1858-59",96,119
"1859-60",110,115
"1860-61",117,112
"1861-62",132,118
"1862-63",104,119
"1863-64",125,121
"1864-65",118,119
"1865-66",125,120
"1866-67",123,121
"1867-68",110,123
"1868-69",127,118
"1869-70",131,119
"1870-71",99,125
"1871-72",126,127
"1872-73",144,126
"1873-74",136,125
"1874-75",126,125
"1875-76",91,109
"1876-77",130,104
"1877-78",62,99
"1878-79",112,113
"1879-80",99,102
"1880-81",161,115
"1881-82",78,116
"1882-83",124,121
"1883-84",119,115
"1884-85",124,125
"1885-86",128,123
"1886-87",131,117
"1887-88",113,107
"1888-89",88,104
"1889-90",75,97
"1890-91",111,97
"1891-92",97,99
"1892-93",112,104
"1893-94",101,100
"1894-95",101,103
"1895-96",91,101
"1896-97",110,106
"1897-98",100,108
"1898-99",130,112
"1899-00",111,111
"1900-01",107,108
"1901-02",105,108
"1902-03",89,107
"1903-04",126,105
"1904-05",108,103
"1905-06",97,102
"1906-07",94,98
"1907-08",83,96
"1908-09",106,96
"1909-10",98,99
"1910-11",101,102
"1911-12",108,99
"1912-13",99,102
"1913-14",88,102
"1914-15",115,104
"1915-16",102,107
"1916-17",116,106
"1917-18",115,105
"1918-19",82,101
"1919-20",110,97
"1920-21",81,99
"1921-22",96,103
"1922-23",125,102
"1923-24",104,111
"1924-25",105,112
"1925-26",124,108
"1926-27",103,107
"1927-28",106,107
"1928-29",96,102
"1929-30",107,94
"1930-31",98,96
"1931-32",65,95
"1932-33",115,93
"1933-34",91,93
"1934-35",94,104
"1935-36",101,102
"1936-37",121,104
"1937-38",105,106
"1938-39",97,105
"1939-40",105,97
"1940-41",96,99
"1941-42",82,103
"1942-43",116,100
"1943-44",114,100
"1944-45",92,104
"1945-46",98,102
"1946-47",101,98
"1947-48",104,102
"1948-49",96,106
"1949-50",109,109
"1950-51",122,104
"1951-52",114,102
"1952-53",81,99
"1953-54",85,97
"1954-55",92,97
"1955-56",114,99
"1956-57",111,108
"1957-58",95,110
"1958-59",126,109
"1959-60",105,110
"1960-61",108,114
"1961-62",117,111
"1962-63",112,114
"1963-64",113,105
"1964-65",120,102
"1965-66",65,97
"1966-67",98,96
"1967-68",91,95
"1968-69",108,104
"1969-70",113,105
"1970-71",110,107
"1971-72",105,106
"1972-73",97,105
"1973-74",105,100
"1974-75",107,102
"1975-76",88,108
"1976-77",115,110
"1977-78",123,109
"1978-79",118,110
"1979-80",99,106
"1980-81",93,92
"1981-82",96,91
"1982-83",54,88
"1983-84",111,91
"1984-85",85,89
"1985-86",107,96
"1986-87",89,93
"1987-88",87,95
"1988-89",97,91
"1989-90",93,93
"1990-91",88,97
"1991-92",99,96
"1992-93",108,93
"1993-94",94,99
"1994-95",74,99
"1995-96",119,87
"1996-97",102,85
"1997-98",47,81
"1998-99",82,80
"1999-00",53,64
"2000-01",115,72
"2001-02",21,72
"2002-03",89,81
"2003-04",80,77
"2004-05",101,86
"2005-06",95,90
"2006-07",66,93
"2007-08",106,90
"2008-09",97,93
"2009-10",87,91
"2010-11",109,87
"2011-12",57,91
"2012-13",87,92
"2013-14",117,83
"2014-15",91,84
"2015-16",62,86
"2016-17",65,80
"2017-18",94,75
"2018-19",86,78
"2019-20",70,82
"2020-21",76,83
"2021-22",85,75
"2022-23",98,
"2023-24",44,
